# Threat Intelligence Indicator Feed
# Source: James Brine STIX dataset (converted from STIX 2.x to CSV)
# Description: This dataset contains cyber threat indicators extracted from STIX Indicator objects.
# Each row represents a single indicator associated with malicious activity such as brute-force attacks.

# Column Descriptions:
# id            : Internal numeric identifier for the indicator record generated during the STIX-to-CSV conversion process.
# indicator_id  : STIX Indicator Object ID (format: indicator--UUID). This uniquely identifies the indicator in the STIX dataset.
# indicator     : The observable value extracted from the STIX pattern. In this dataset it represents an IPv4 address used in malicious activity.
# valid_from    : Timestamp indicating when the indicator became valid or was first observed in threat intelligence.
# created       : Timestamp when the STIX indicator object was originally created.
# modified      : Timestamp when the STIX indicator object was last modified or updated.
# name          : Human-readable label describing the threat activity associated with the indicator.

# Timestamp Format:
# All timestamps follow the format: YYYY-MM-DD HH:MM:SS (UTC unless otherwise specified).

# Indicator Type:
# Most indicators in this dataset represent IPv4 addresses associated with brute-force attacks
# such as SSH or NTP service scanning.

# Data Origin:
# Converted from STIX 2.x objects into CSV format for easier querying, analytics, and SIEM ingestion.

# Note:
# Duplicate indicators may exist if the same observable was reported at different times or associated
# with different STIX objects.


"id","indicator_id","indicator","valid_from","created","modified","name"
"37941809","indicator--e2811624-950c-4494-bafd-3e1788bbc16d","218.92.0.198","2020-08-25 20:57:22","2020-08-26 04:57:22","2020-08-26 04:57:22","SSH Bruteforce Host"
"1358630","indicator--408ff3b5-ab3b-4824-85c0-dda006c4f378","59.36.75.227","2020-08-26 20:36:52","2020-08-27 04:36:52","2020-08-27 04:36:52","SSH Bruteforce Host"
"64187032","indicator--f0e05f7b-1b33-4ef1-9245-734ac6469d98","106.13.6.70","2020-08-26 20:36:52","2020-08-27 04:36:52","2020-08-27 04:36:52","SSH Bruteforce Host"
"64177837","indicator--4b7cccf6-d0bf-407b-9c9e-41f54fd29fed","210.14.69.76","2020-08-26 20:36:52","2020-08-27 04:36:52","2020-08-27 04:36:52","SSH Bruteforce Host"
"64187270","indicator--00f8c3d6-fbf0-4cc5-b5af-2b6dd9003670","1.0.215.8","2020-08-27 20:12:53","2020-08-28 04:12:53","2020-08-28 04:12:53","SSH Bruteforce Host"
"64187293","indicator--3e875f12-da22-4913-8c67-b21cf7cac30e","1.0.215.90","2020-08-27 20:12:53","2020-08-28 04:12:53","2020-08-28 04:12:53","SSH Bruteforce Host"
"64179060","indicator--e0e010ba-0683-488d-b9ba-b4d85ad66dd8","2.139.209.78","2020-08-27 20:12:53","2020-08-28 04:12:53","2020-08-28 04:12:53","SSH Bruteforce Host"
"64176548","indicator--7d3631d9-65c6-4ca5-8734-6f7ebab4e950","5.196.69.227","2020-08-27 20:12:53","2020-08-28 04:12:53","2020-08-28 04:12:53","SSH Bruteforce Host"
"64187156","indicator--8b716981-e70d-4cf8-bb11-df7fce90bb72","51.210.47.32","2020-08-27 20:12:53","2020-08-28 04:12:53","2020-08-28 04:12:53","SSH Bruteforce Host"
"64170572","indicator--96f9f518-54cd-4e06-b8e8-3fb5831c7ee2","1.245.61.144","2020-08-29 20:42:06","2020-08-30 04:42:06","2020-08-30 04:42:06","SSH Bruteforce Host"
"64177944","indicator--8f5b0d7f-c5eb-496f-8a88-bbfaa9c756df","51.75.64.187","2020-08-29 20:42:06","2020-08-30 04:42:06","2020-08-30 04:42:06","SSH Bruteforce Host"
"64171400","indicator--16142b66-bffc-42e3-b1dc-d4de79a66aa6","123.207.8.86","2020-08-29 20:42:06","2020-08-30 04:42:06","2020-08-30 04:42:06","SSH Bruteforce Host"
"64187455","indicator--e67d81f0-8480-4823-8424-a48f9b9533da","200.52.80.34","2020-08-29 20:42:06","2020-08-30 04:42:06","2020-08-30 04:42:06","SSH Bruteforce Host"
"64187871","indicator--c4250491-fcbb-4d41-9cfb-36df7d6945c9","2.82.170.124","2020-08-30 20:43:12","2020-08-31 04:43:12","2020-08-31 04:43:12","SSH Bruteforce Host"
"64170842","indicator--169cd640-34c9-443f-8e18-d56853fff8d0","5.196.8.72","2020-08-30 20:43:12","2020-08-31 04:43:12","2020-08-31 04:43:12","SSH Bruteforce Host"
"64187722","indicator--40992626-89c8-4d1a-adc5-f8bdc18ea138","13.68.171.41","2020-08-30 20:43:12","2020-08-31 04:43:12","2020-08-31 04:43:12","SSH Bruteforce Host"
"64187854","indicator--611cc27c-969b-4424-bede-797a947aa378","34.73.144.77","2020-08-30 20:43:12","2020-08-31 04:43:12","2020-08-31 04:43:12","SSH Bruteforce Host"
"64171574","indicator--0a3ae8a1-ef53-4da4-b7be-287c8ebfab0a","58.62.207.50","2020-08-30 20:43:12","2020-08-31 04:43:12","2020-08-31 04:43:12","SSH Bruteforce Host"
"64188008","indicator--3a338a14-e896-468c-b270-f69d73eda7aa","1.34.144.128","2020-08-31 20:43:21","2020-09-01 04:43:21","2020-09-01 04:43:21","SSH Bruteforce Host"
"64188018","indicator--c9977371-8660-48ec-81fa-2d01d69782e5","1.186.57.150","2020-08-31 20:43:21","2020-09-01 04:43:21","2020-09-01 04:43:21","SSH Bruteforce Host"
"64179060","indicator--9729ae0f-2ff0-4b3d-8263-4aa69559cc78","2.139.209.78","2020-09-01 20:41:36","2020-09-02 04:41:36","2020-09-02 04:41:36","SSH Bruteforce Host"
"64188126","indicator--fa085e7c-e801-4113-8e50-094d056e10d5","3.7.233.194","2020-09-01 20:41:36","2020-09-02 04:41:36","2020-09-02 04:41:36","SSH Bruteforce Host"
"64188196","indicator--c1211d77-1c53-4eee-b9ca-683f600abe2e","1.0.143.115","2020-09-02 20:38:36","2020-09-03 04:38:36","2020-09-03 04:38:36","SSH Bruteforce Host"
"64188193","indicator--dfb5034a-6fdd-42c4-aa0c-ba1c356b9f31","1.0.215.59","2020-09-02 20:38:36","2020-09-03 04:38:36","2020-09-03 04:38:36","SSH Bruteforce Host"
"64188226","indicator--9add114e-ae25-4e8d-90ad-6c95667e1fcf","5.68.154.203","2020-09-02 20:38:36","2020-09-03 04:38:36","2020-09-03 04:38:36","SSH Bruteforce Host"
"64188225","indicator--f15690ea-272c-4dd3-b46c-1615ba58ef5b","112.64.33.38","2020-09-02 20:38:36","2020-09-03 04:38:36","2020-09-03 04:38:36","SSH Bruteforce Host"
"64188216","indicator--7d42795d-c74d-4794-9e67-df71d2fdf356","112.196.9.88","2020-09-02 20:38:36","2020-09-03 04:38:36","2020-09-03 04:38:36","SSH Bruteforce Host"
"64188221","indicator--6f528cb4-47a1-4c55-b28f-6eb58e790cbd","51.79.44.52","2020-09-03 16:46:23","2020-09-04 00:46:23","2020-09-04 00:46:23","SSH Bruteforce Host"
"64188480","indicator--1d64150c-cf3c-4ee9-a4b3-8bdc2dbea9c7","4.7.94.244","2020-09-04 20:47:38","2020-09-05 04:47:38","2020-09-05 04:47:38","SSH Bruteforce Host"
"64188594","indicator--71ea805b-d240-4361-8bf1-e785b38a2136","1.6.182.218","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64188578","indicator--5183ab4f-1f71-4c2c-bbde-6db52d995765","2.226.157.66","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64188574","indicator--4f796bc5-bc3b-41a0-ab69-feffa3160285","14.98.213.14","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64188499","indicator--d67eacae-9e44-47e2-b431-c8334c7479f0","14.161.6.201","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64179426","indicator--919e2cbf-dfe0-4357-8146-68f53b1a78c9","106.12.82.80","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64188502","indicator--6cf792a1-223c-483a-9a4c-032c4553bd7c","161.35.58.35","2020-09-05 20:48:05","2020-09-06 04:48:05","2020-09-06 04:48:05","SSH Bruteforce Host"
"64179325","indicator--bdaaed3e-737c-475a-98a7-55d6b246decb","1.179.137.10","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64188704","indicator--9f3bd95a-46a0-4d40-b8e2-eb64c3b1652e","1.226.12.132","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64188672","indicator--2610772f-e36f-43fa-9787-e422468e4c95","2.39.120.180","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64176611","indicator--33d5af36-7758-4e98-8b66-03d6c197157d","5.135.94.191","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64170873","indicator--2ae9005d-6d2e-4167-915d-7449b5128f7d","5.135.161.7","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64188550","indicator--28fe8ea9-060d-49b3-95c6-20613b7508b2","35.229.89.37","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64176846","indicator--82cf8b6e-0464-4383-b033-fbad002cd797","36.7.68.25","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64188723","indicator--3dc3d61f-8670-4b44-95bb-bcf4e6ad45e2","93.31.12.115","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64188700","indicator--59560dd6-b477-4ebd-9b9f-b269f8a6a4f9","122.4.241.8","2020-09-06 20:48:23","2020-09-07 04:48:23","2020-09-07 04:48:23","SSH Bruteforce Host"
"64170572","indicator--c8ae5613-715c-4b88-93b0-3b4ed3edc7e1","1.245.61.144","2020-09-07 20:51:59","2020-09-08 04:51:59","2020-09-08 04:51:59","SSH Bruteforce Host"
"64177662","indicator--c14ee752-79c0-4989-811b-c7299f369e2c","5.39.77.167","2020-09-07 20:51:59","2020-09-08 04:51:59","2020-09-08 04:51:59","SSH Bruteforce Host"
"64188753","indicator--86d00331-51ee-401b-be51-afd1e801fad5","203.2.118.84","2020-09-07 20:51:59","2020-09-08 04:51:59","2020-09-08 04:51:59","SSH Bruteforce Host"
"64189051","indicator--9871c520-8440-4edc-a2c8-5132b7427ea2","1.36.211.70","2020-09-08 20:50:55","2020-09-09 04:50:55","2020-09-09 04:50:55","SSH Bruteforce Host"
"64188937","indicator--acfbfdc7-9388-4a11-bb22-0deea7d40630","1.65.188.122","2020-09-08 20:50:55","2020-09-09 04:50:55","2020-09-09 04:50:55","SSH Bruteforce Host"
"64177959","indicator--e0f44192-ef3e-4df5-a14b-a27e6cf741e3","51.255.35.41","2020-09-08 20:50:55","2020-09-09 04:50:55","2020-09-09 04:50:55","SSH Bruteforce Host"
"64188931","indicator--90ed5940-4d69-4f7b-9bfd-b373543f7ad5","93.234.1.5","2020-09-08 20:50:55","2020-09-09 04:50:55","2020-09-09 04:50:55","SSH Bruteforce Host"
"64189075","indicator--4eb0ed66-e3c1-4bf4-b91b-208aa81a83f1","95.71.253.25","2020-09-08 20:50:55","2020-09-09 04:50:55","2020-09-09 04:50:55","SSH Bruteforce Host"
"64188704","indicator--2075eb2c-c8aa-4787-be23-0ddd07538c69","1.226.12.132","2020-09-09 20:48:11","2020-09-10 04:48:11","2020-09-10 04:48:11","SSH Bruteforce Host"
"64189141","indicator--f5ce7bd6-c991-4bc8-9077-5c159e3788ce","5.39.76.105","2020-09-09 20:48:11","2020-09-10 04:48:11","2020-09-10 04:48:11","SSH Bruteforce Host"
"64189177","indicator--2c627e25-3db8-4053-be88-3103c2b95f41","5.57.33.71","2020-09-09 20:48:11","2020-09-10 04:48:11","2020-09-10 04:48:11","SSH Bruteforce Host"
"64189127","indicator--97c9c4e3-330b-4336-ab44-1d64514ab70a","182.61.49.64","2020-09-09 20:48:12","2020-09-10 04:48:11","2020-09-10 04:48:11","SSH Bruteforce Host"
"64189202","indicator--4416b416-22b3-439e-be4e-ce6482b1a442","183.2.202.66","2020-09-09 20:48:12","2020-09-10 04:48:11","2020-09-10 04:48:11","SSH Bruteforce Host"
"64189141","indicator--77d91aff-b1c6-4fb8-a753-ae35b7a24256","5.39.76.105","2020-09-10 20:37:10","2020-09-11 04:37:10","2020-09-11 04:37:10","SSH Bruteforce Host"
"64189465","indicator--b84b7eb9-2015-4c23-81af-dfce9baee804","2.184.52.194","2020-09-11 20:37:40","2020-09-12 04:37:40","2020-09-12 04:37:40","SSH Bruteforce Host"
"64188574","indicator--99d2268b-c855-46fa-b7fb-c4bb1de0b016","14.98.213.14","2020-09-11 20:37:40","2020-09-12 04:37:40","2020-09-12 04:37:40","SSH Bruteforce Host"
"64189423","indicator--a816ac4a-0159-4030-a9e8-cf9b14ff6bbd","211.20.26.61","2020-09-11 20:37:40","2020-09-12 04:37:40","2020-09-12 04:37:40","SSH Bruteforce Host"
"64189481","indicator--03f800fa-897c-4a83-aa66-d9423fe66168","5.2.78.69","2020-09-12 20:09:37","2020-09-13 04:09:37","2020-09-13 04:09:37","SSH Bruteforce Host"
"64189512","indicator--cd82c913-f936-48fb-afa8-8f9a3337b214","5.196.94.68","2020-09-12 20:09:37","2020-09-13 04:09:37","2020-09-13 04:09:37","SSH Bruteforce Host"
"64189609","indicator--bc338926-88c1-4b5d-be6e-d96d0cdce8b1","1.11.201.18","2020-09-13 20:11:55","2020-09-14 04:11:55","2020-09-14 04:11:55","SSH Bruteforce Host"
"64189806","indicator--cd14fd74-29ad-4ba3-980a-61b9fb9411c3","1.64.211.151","2020-09-14 20:30:38","2020-09-15 04:30:38","2020-09-15 04:30:38","SSH Bruteforce Host"
"64172529","indicator--c6eacdd9-9f8e-4240-aeeb-2f9cbeedf11f","210.9.47.154","2020-09-14 20:30:38","2020-09-15 04:30:38","2020-09-15 04:30:38","SSH Bruteforce Host"
"64189964","indicator--87421717-98d1-4437-894c-8686607561de","51.15.221.90","2020-09-15 20:12:09","2020-09-16 04:12:08","2020-09-16 04:12:08","SSH Bruteforce Host"
"64179118","indicator--ca0642eb-f690-4c26-9ff5-8318e4e7b363","51.38.70.175","2020-09-15 20:12:09","2020-09-16 04:12:08","2020-09-16 04:12:08","SSH Bruteforce Host"
"64190111","indicator--6b03e09e-1a54-4ac3-ba12-8b5d46705553","5.152.159.31","2020-09-16 16:11:38","2020-09-17 00:11:38","2020-09-17 00:11:38","SSH Bruteforce Host"
"64190129","indicator--3bd2cd01-0e32-4a3e-bcca-ab1592958ac3","14.102.74.99","2020-09-16 16:11:38","2020-09-17 00:11:38","2020-09-17 00:11:38","SSH Bruteforce Host"
"64190259","indicator--138a4c56-d71c-4943-b15d-fa80ac0874d9","1.196.238.52","2020-09-20 21:22:22","2020-09-21 05:22:22","2020-09-21 05:22:22","SSH Bruteforce Host"
"64190307","indicator--d210ba3e-759a-4fe6-97c1-43a538dc83e0","1.202.115.76","2020-09-20 21:22:22","2020-09-21 05:22:22","2020-09-21 05:22:22","SSH Bruteforce Host"
"64188704","indicator--5307bc30-d4b0-4a88-89f6-07a6d7202dd8","1.226.12.132","2020-09-20 21:22:22","2020-09-21 05:22:22","2020-09-21 05:22:22","SSH Bruteforce Host"
"64190287","indicator--204ebed0-7400-46b3-be18-6e1d9d959588","5.190.209.3","2020-09-20 21:22:22","2020-09-21 05:22:22","2020-09-21 05:22:22","SSH Bruteforce Host"
"64178724","indicator--0233e46d-b922-47ed-a627-e2056ee3e6ad","14.98.4.82","2020-09-20 21:22:22","2020-09-21 05:22:22","2020-09-21 05:22:22","SSH Bruteforce Host"
"64171649","indicator--84ee85d3-b5f3-494a-a4ec-82cf1b9961e5","71.6.232.6","2020-09-23 21:21:05","2020-09-24 05:21:05","2020-09-24 05:21:05","ntp Bruteforce Host"
"59655","indicator--3a08b363-f261-41a2-a014-2065333627c8","185.94.111.1","2020-09-25 20:45:23","2020-09-26 04:45:23","2020-09-26 04:45:23","ntp Bruteforce Host"
"64170585","indicator--b2162d1b-67cb-4377-aa07-b40bc9f40ba7","106.12.86.56","2020-09-26 18:57:45","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64179168","indicator--38c475db-ff5a-40e7-9f90-4a782cf4c952","51.75.19.175","2020-09-26 18:57:47","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64191104","indicator--4b4d2fc1-a2ae-4e7e-be4d-646a928b730e","51.91.96.96","2020-09-26 18:57:47","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64191352","indicator--89f45055-4c12-4225-b517-9d46fef358b5","54.38.187.5","2020-09-26 18:57:47","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64191193","indicator--ac587a15-8783-43ff-a0c0-3e29682fd004","58.250.44.53","2020-09-26 18:57:47","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64177907","indicator--102c44f1-254a-493f-b00e-edd1349d79f2","58.87.67.226","2020-09-26 18:57:47","2020-09-27 02:57:45","2020-09-27 02:57:45","SSH Bruteforce Host"
"64191494","indicator--f6488936-12d5-4f84-ac02-3498400a82e9","84.38.180.61","2020-09-27 20:17:25","2020-09-28 04:17:23","2020-09-28 04:17:23","SSH Bruteforce Host"
"64188727","indicator--df9e05f3-a4e8-4f38-af23-22fb0237bac1","71.45.233.98","2020-09-28 20:49:13","2020-09-29 04:49:11","2020-09-29 04:49:11","SSH Bruteforce Host"
"64170578","indicator--bd79249d-a436-4c5e-9e86-80eef0dd0193","77.37.162.17","2020-09-28 20:49:13","2020-09-29 04:49:11","2020-09-29 04:49:11","SSH Bruteforce Host"
"64191864","indicator--197b0066-5d85-46d9-a928-1d0b69049df4","79.8.192.152","2020-09-28 20:49:13","2020-09-29 04:49:11","2020-09-29 04:49:11","SSH Bruteforce Host"
"64171082","indicator--8ad780fd-8b16-4acc-bc27-52570e69331b","2.57.122.98","2020-09-30 20:17:18","2020-10-01 04:17:18","2020-10-01 04:17:18","ntp Bruteforce Host"
"64170401","indicator--ddb67962-984b-4387-b084-ed24e533d27c","85.209.0.103","2020-09-30 20:17:19","2020-10-01 04:17:18","2020-10-01 04:17:18","SSH Bruteforce Host"
"64171082","indicator--4bcfe452-0cdc-48c3-b445-a38a667c7503","2.57.122.98","2020-10-01 20:29:48","2020-10-02 04:29:48","2020-10-02 04:29:48","ntp Bruteforce Host"
"64192949","indicator--17ee9e60-77f0-418d-a442-aab4f89143e5","106.13.98.59","2020-10-02 20:07:23","2020-10-03 04:07:23","2020-10-03 04:07:23","SSH Bruteforce Host"
"64177529","indicator--57f955e8-e0d5-4359-b677-2fa84c64e82f","68.116.41.6","2020-10-05 20:20:19","2020-10-06 04:20:17","2020-10-06 04:20:17","SSH Bruteforce Host"
"64193716","indicator--b3b4b2a0-5d81-4433-bf60-4cf013c2f24e","74.83.47.209","2020-10-05 20:20:19","2020-10-06 04:20:17","2020-10-06 04:20:17","SSH Bruteforce Host"
"64175852","indicator--cf976495-581b-4ac9-89d7-f243f0cf481e","146.88.240.4","2020-10-06 20:26:26","2020-10-07 04:26:25","2020-10-07 04:26:25","sip Bruteforce Host"
"64194082","indicator--a943e9e0-dd90-4f6d-a7a2-d6bd54ed8405","134.73.236.2","2020-10-07 20:51:20","2020-10-08 04:51:20","2020-10-08 04:51:20","ntp Bruteforce Host"
"64170727","indicator--ac3ee5e1-7b3e-4aa2-96dc-24ab3fd9324f","218.92.0.199","2020-10-08 20:39:47","2020-10-09 04:39:44","2020-10-09 04:39:44","SSH Bruteforce Host"
"64194339","indicator--c50bdd59-2027-4d79-8eb7-30aab886de6f","218.92.0.206","2020-10-08 20:39:47","2020-10-09 04:39:44","2020-10-09 04:39:44","SSH Bruteforce Host"
"64190553","indicator--950f4831-347e-447b-8aa9-08decc55a6b0","51.195.63.10","2020-10-08 20:39:48","2020-10-09 04:39:44","2020-10-09 04:39:44","sip Bruteforce Host"
"64190378","indicator--4c0e7be7-bed6-4a01-bb08-946d2005731b","51.75.86.211","2020-10-08 20:39:48","2020-10-09 04:39:44","2020-10-09 04:39:44","sip Bruteforce Host"
"64194937","indicator--85639ea0-e660-49a0-ab05-665e3c68475b","120.227.8.39","2020-10-11 19:06:01","2020-10-12 03:05:59","2020-10-12 03:05:59","SSH Bruteforce Host"
"64189026","indicator--1abbd1ee-a2cf-406b-accd-e70efaff0fa1","120.92.89.30","2020-10-11 19:06:01","2020-10-12 03:05:59","2020-10-12 03:05:59","SSH Bruteforce Host"
"64195475","indicator--c20aa52f-f152-40c9-bb3c-20ae9f258d50","106.52.12.21","2020-10-13 20:20:14","2020-10-14 04:20:13","2020-10-14 04:20:13","SSH Bruteforce Host"
"64190331","indicator--3b6055dc-11f4-49fd-9a29-97ed17b0b179","45.143.221.3","2020-10-13 20:20:15","2020-10-14 04:20:13","2020-10-14 04:20:13","sip Bruteforce Host"
"64195583","indicator--7449d40f-55a8-4951-aa0b-15dca02ff765","119.28.53.91","2020-10-14 19:41:55","2020-10-15 03:41:55","2020-10-15 03:41:55","ntp Bruteforce Host"
"64195630","indicator--549fe523-6cab-4562-879a-b420b0ddfbc5","109.227.63.3","2020-10-14 19:41:56","2020-10-15 03:41:55","2020-10-15 03:41:55","SSH Bruteforce Host"
"64196049","indicator--9fca6073-3456-40a7-b5eb-79eeeae43fa0","103.60.13.2","2020-10-15 19:25:15","2020-10-16 03:25:15","2020-10-16 03:25:15","ntp Bruteforce Host"
"64194082","indicator--1911eff4-c092-4531-a386-1119dee8f895","134.73.236.2","2020-10-17 15:53:33","2020-10-17 23:53:33","2020-10-17 23:53:33","ntp Bruteforce Host"
"64196854","indicator--62eeb73a-93be-4e93-8798-9fbca34d4053","49.233.80.20","2020-10-18 19:21:11","2020-10-19 03:21:10","2020-10-19 03:21:10","SSH Bruteforce Host"
"64196917","indicator--a5ad1db9-a759-4f03-bee9-f1627913f384","49.234.83.64","2020-10-18 19:21:11","2020-10-19 03:21:10","2020-10-19 03:21:10","SSH Bruteforce Host"
"64194082","indicator--99f43827-1762-42be-8252-0bebb55c83aa","134.73.236.2","2020-10-19 19:37:22","2020-10-20 03:37:22","2020-10-20 03:37:22","ntp Bruteforce Host"
"64195756","indicator--c4d8b8bb-ae6b-476f-ab40-a5fe7e22cd2c","117.27.88.61","2020-10-19 19:37:23","2020-10-20 03:37:22","2020-10-20 03:37:22","SSH Bruteforce Host"
"64197121","indicator--fcc10e2a-fec7-446d-ba1d-9fcc6922cfce","118.89.30.90","2020-10-19 19:37:23","2020-10-20 03:37:22","2020-10-20 03:37:22","SSH Bruteforce Host"
"64197132","indicator--1a629ce1-e2b1-48a8-abbe-dd82c180f515","220.86.29.35","2020-10-19 19:37:24","2020-10-20 03:37:22","2020-10-20 03:37:22","SSH Bruteforce Host"
"64197175","indicator--a41a685f-1361-446d-aa8e-9fcc3bc4a3fd","91.232.4.149","2020-10-19 19:37:25","2020-10-20 03:37:22","2020-10-20 03:37:22","SSH Bruteforce Host"
"64175852","indicator--09d5f3c2-6df2-4539-855d-991b417883a3","146.88.240.4","2020-10-19 19:37:25","2020-10-20 03:37:22","2020-10-20 03:37:22","sip Bruteforce Host"
"64188216","indicator--035f45a2-7c54-47f7-a270-6289d2a0a3c2","112.196.9.88","2020-10-21 19:40:46","2020-10-22 03:40:45","2020-10-22 03:40:45","SSH Bruteforce Host"
"64190331","indicator--c0e1921b-d140-4f2d-aea5-9c54d1b15916","45.143.221.3","2020-10-21 19:40:47","2020-10-22 03:40:45","2020-10-22 03:40:45","sip Bruteforce Host"
"64197860","indicator--f35a16fe-526e-4aff-b571-52cb14d9b221","103.214.4.23","2020-10-22 19:17:11","2020-10-23 03:17:11","2020-10-23 03:17:11","ntp Bruteforce Host"
"64197794","indicator--d28fc32e-14de-491f-933d-84d05a096b91","59.125.31.24","2020-10-22 19:17:13","2020-10-23 03:17:11","2020-10-23 03:17:11","SSH Bruteforce Host"
"64190553","indicator--0900a57d-2310-4094-9869-8974074579ec","51.195.63.10","2020-10-22 19:17:13","2020-10-23 03:17:11","2020-10-23 03:17:11","sip Bruteforce Host"
"64194867","indicator--1a7b2378-dadb-48fb-88aa-dee0ebe5ef2a","64.31.14.194","2020-10-22 19:17:13","2020-10-23 03:17:11","2020-10-23 03:17:11","sip Bruteforce Host"
"64188677","indicator--7d48bc19-d491-4208-ae7e-17c490ede6df","103.57.123.1","2020-10-23 18:38:21","2020-10-24 02:38:20","2020-10-24 02:38:20","SSH Bruteforce Host"
"64198200","indicator--1f2c9b22-def9-4a56-8e45-c6654e5f4c41","23.228.67.70","2020-10-24 21:00:30","2020-10-25 05:00:30","2020-10-25 05:00:30","ntp Bruteforce Host"
"64198285","indicator--baec44e6-bab5-4df3-ae28-853ec0117900","122.51.95.90","2020-10-24 21:00:31","2020-10-25 05:00:30","2020-10-25 05:00:30","SSH Bruteforce Host"
"64198213","indicator--b2197f57-12e2-4862-9f98-9c523c3fb1dd","193.32.8.3","2020-10-24 21:00:32","2020-10-25 05:00:30","2020-10-25 05:00:30","sip Bruteforce Host"
"64177959","indicator--eb3dc11e-0343-4186-92fa-70cbff611d05","51.255.35.41","2020-10-25 20:50:42","2020-10-26 04:50:41","2020-10-26 04:50:41","SSH Bruteforce Host"
"64198508","indicator--5b5b80d9-957a-4c35-abb0-fb4c27fcf8d8","94.2.61.17","2020-10-25 20:50:42","2020-10-26 04:50:41","2020-10-26 04:50:41","SSH Bruteforce Host"
"64199074","indicator--cafbb768-45ec-4db8-9e4b-e3dadd00a70b","51.68.71.239","2020-10-26 14:49:40","2020-10-26 22:49:21","2020-10-26 22:49:21","SSH Bruteforce Host"
"64188604","indicator--0a98fe8b-61e0-4dc5-9e80-f1c8bf50d4e7","51.75.66.92","2020-10-26 14:49:40","2020-10-26 22:49:21","2020-10-26 22:49:21","SSH Bruteforce Host"
"64176378","indicator--df750d86-e06c-4861-b3f3-229e45d4f5cb","51.83.97.44","2020-10-26 14:49:40","2020-10-26 22:49:21","2020-10-26 22:49:21","SSH Bruteforce Host"
"64198886","indicator--19bfc616-3ac1-4de3-8413-82a3f5b27122","51.91.111.10","2020-10-26 14:49:40","2020-10-26 22:49:21","2020-10-26 22:49:21","SSH Bruteforce Host"
"64177974","indicator--ae56e7c4-f6ff-4a82-a5ac-c93f4f32a1cc","106.12.146.9","2020-10-27 19:31:41","2020-10-28 03:31:41","2020-10-28 03:31:41","SSH Bruteforce Host"
"64199236","indicator--1f56d2ad-8a2a-41e8-91a4-47abfc7c5b83","120.92.94.95","2020-10-27 19:31:41","2020-10-28 03:31:41","2020-10-28 03:31:41","SSH Bruteforce Host"
"64199265","indicator--29d944f4-3505-4877-b873-7992e6ac2aa1","189.17.42.19","2020-10-27 19:31:42","2020-10-28 03:31:41","2020-10-28 03:31:41","SSH Bruteforce Host"
"64200212","indicator--422bd76a-de94-41bc-94a5-95e547f45417","1.10.246.179","2020-10-31 19:36:19","2020-11-01 03:36:19","2020-11-01 03:36:19","SSH Bruteforce Host"
"64197290","indicator--53b0925f-009e-4aac-9b98-6bab902881d4","41.67.48.101","2020-10-31 19:36:19","2020-11-01 03:36:19","2020-11-01 03:36:19","SSH Bruteforce Host"
"64200548","indicator--a6fc823e-7ae2-4bcf-b5b9-f7bcc9cca30c","148.70.70.55","2020-11-02 20:04:24","2020-11-03 04:04:22","2020-11-03 04:04:22","SSH Bruteforce Host"
"64200475","indicator--feb0a44e-5ab7-4bd7-a9d3-c6bab0dc89d7","64.31.6.122","2020-11-02 20:04:24","2020-11-03 04:04:22","2020-11-03 04:04:22","sip Bruteforce Host"
"64200739","indicator--a699488b-9731-4703-9a13-e0755fbc2467","66.70.238.23","2020-11-02 20:04:24","2020-11-03 04:04:22","2020-11-03 04:04:22","sip Bruteforce Host"
